dataset,method,feature_index,feature,n_real,n_synthetic,real_mean,synthetic_mean,mean_difference,t_statistic,p_value,ks_statistic,p_below_0_05
Breast Cancer,CVAE,25,worst smoothness,569,569,0.1323685943556586,0.1315591737156593,-0.0008094206399993,0.6465498718581085,0.5180576479327702,0.0527240773286467,False
Breast Cancer,CVAE,26,worst compactness,569,569,0.2542650439401659,0.2516704967445146,-0.0025945471956513,0.2962692658630287,0.7670795877541362,0.047451669595782,False
Breast Cancer,CVAE,27,worst concavity,569,569,0.2721884833807977,0.2701244299514432,-0.0020640534293545,0.1760237989345841,0.8603070158308863,0.0509666080843585,False
Breast Cancer,CVAE,28,worst concave points,569,569,0.1146062229414632,0.1136653736783666,-0.0009408492630966,0.2534555859133305,0.799962517577279,0.047451669595782,False
Breast Cancer,CVAE,29,worst symmetry,569,569,0.2900755708948799,0.2903547712285824,0.0002792003337025,-0.0810611065034594,0.9354078914919992,0.0509666080843585,False
Breast Cancer,CVAE,30,worst fractal dimension,569,569,0.0839458171389538,0.0834746249216512,-0.0004711922173026,0.4785931042676947,0.6323233019534481,0.0562390158172231,False
Breast Cancer,GMM,1,mean radius,569,569,14.127291743072348,14.118147821543715,-0.0091439215286328,0.0447038152696113,0.9643512638938484,0.0439367311072056,False
Breast Cancer,GMM,2,mean texture,569,569,19.289648528677297,19.138071573891,-0.1515769547863037,0.5872643884524051,0.5571429196566906,0.0386643233743409,False
Breast Cancer,GMM,3,mean perimeter,569,569,91.96903329993384,91.85318896891992,-0.1158443310139318,0.0822512967017665,0.9344614032737686,0.0404217926186291,False
Breast Cancer,GMM,4,mean area,569,569,654.889103814043,651.2710167695433,-3.618087044499703,0.1773826968106945,0.8592394872727911,0.0509666080843585,False
Breast Cancer,GMM,5,mean smoothness,569,569,0.0963602812931282,0.0973268899091098,0.0009666086159816,-1.046271966268843,0.2956657011946558,0.0949033391915641,False
Breast Cancer,GMM,6,mean compactness,569,569,0.1043409842978148,0.1027662467442883,-0.0015747375535264,0.5008692087243218,0.6165602098963208,0.047451669595782,False
Breast Cancer,GMM,7,mean concavity,569,569,0.0887993157883002,0.0852918131189628,-0.0035075026693374,0.7395909613902569,0.4597010365085035,0.1107205623901581,False
Breast Cancer,GMM,8,mean concave points,569,569,0.0489191459723042,0.0483935164619746,-0.0005256295103296,0.2279881814121618,0.8196964576045425,0.0773286467486819,False
Breast Cancer,GMM,9,mean symmetry,569,569,0.1811618630779229,0.1805182966568977,-0.0006435664210252,0.3853972990310562,0.7000154351272417,0.0509666080843585,False
Breast Cancer,GMM,10,mean fractal dimension,569,569,0.0627976097297479,0.063087958691933,0.000290348962185,-0.4886661658740982,0.6251963053479828,0.1757469244288225,False
Breast Cancer,GMM,11,radius error,569,569,0.4051720562451543,0.3946447845467371,-0.0105272716984172,0.658921858869011,0.5100799460600701,0.0685413005272407,False
Breast Cancer,GMM,12,texture error,569,569,1.2168534254566856,1.1881248717161914,-0.0287285537404942,0.8842753237348191,0.3767347502176887,0.0615114235500878,False
Breast Cancer,GMM,13,perimeter error,569,569,2.8660592201095474,2.7629041166285377,-0.1031551034810096,0.8952006189650876,0.3708707691639473,0.0755711775043936,False
Breast Cancer,GMM,14,area error,569,569,40.33707911519887,38.66281947132154,-1.6742596438773276,0.6403015193800264,0.522106243587247,0.0773286467486819,False
Breast Cancer,GMM,15,smoothness error,569,569,0.007040978908565,0.0078034698963516,0.0007624909877866,-1.6922727484622893,0.0910634903181814,0.3163444639718805,False
Breast Cancer,GMM,16,compactness error,569,569,0.0254781388113789,0.0250331950987736,-0.0004449437126052,0.3839689177556373,0.7010751914770672,0.1652021089630931,False
Breast Cancer,GMM,17,concavity error,569,569,0.0318937163535253,0.0274922343747973,-0.004401481978728,2.3633402393684464,0.0182796749579612,0.156414762741652,True
Breast Cancer,GMM,18,concave points error,569,569,0.0117961370796603,0.0116643134104263,-0.0001318236692339,0.2476561220683308,0.8044576977632039,0.2003514938488576,False
Breast Cancer,GMM,19,symmetry error,569,569,0.0205422987595121,0.0203947653064687,-0.0001475334530434,0.2171736584437683,0.8281209761917026,0.226713532513181,False
Breast Cancer,GMM,20,fractal dimension error,569,569,0.0037949038734937,0.0044191739169848,0.000624270043491,-1.3561512137730394,0.1755309860491867,0.3778558875219683,False
Breast Cancer,GMM,21,worst radius,569,569,16.269189776770887,16.33935030818195,0.0701605314110622,-0.2479919077134489,0.8041855161515187,0.0597539543057996,False
Breast Cancer,GMM,22,worst texture,569,569,25.67722316534113,25.54067435373531,-0.1365488116058202,0.3657626182239228,0.7146104652756669,0.0579964850615114,False
Breast Cancer,GMM,23,worst perimeter,569,569,107.2612127964442,107.45778721707148,0.1965744206272717,-0.1005681146203513,0.9199110813822196,0.0579964850615114,False
Breast Cancer,GMM,24,worst area,569,569,880.5831290514901,886.6796574114915,6.096528360001344,-0.1828353840686455,0.8549598279625874,0.0544815465729349,False
Breast Cancer,GMM,25,worst smoothness,569,569,0.1323685943556586,0.1344925366237314,0.0021239422680728,-1.5102401577525657,0.1312617465371977,0.0685413005272407,False
Breast Cancer,GMM,26,worst compactness,569,569,0.2542650439401659,0.2513621526296448,-0.0029028913105211,0.3074101795294867,0.758587560110211,0.0562390158172231,False
Breast Cancer,GMM,27,worst concavity,569,569,0.2721884833807977,0.2582038958359361,-0.0139845875448615,1.120593860108682,0.2626976950711068,0.0949033391915641,False
Breast Cancer,GMM,28,worst concave points,569,569,0.1146062229414632,0.1155563868221749,0.0009501638807117,-0.2439766689922174,0.8072929435340825,0.0579964850615114,False
Breast Cancer,GMM,29,worst symmetry,569,569,0.2900755708948799,0.2898108014584845,-0.0002647694363954,0.0694889187633765,0.9446127481996518,0.0597539543057996,False
Breast Cancer,GMM,30,worst fractal dimension,569,569,0.0839458171389538,0.0839756439998091,2.9826860855258763e-05,-0.0252362858052389,0.979871068734384,0.1107205623901581,False
Diabetes,Bootstrap,1,preg,768,768,3.8450520833333335,3.7174479166666665,-0.1276041666666669,0.7512633102149361,0.4526095104557705,0.0299479166666666,False
Diabetes,Bootstrap,2,plas,768,768,120.89453125,119.90494791666669,-0.9895833333333286,0.6054390769103631,0.544976852942637,0.01953125,False
Diabetes,Bootstrap,3,pres,768,768,69.10546875,69.49088541666667,0.3854166666666714,-0.4049819925583282,0.6855475508476364,0.0182291666666666,False
Diabetes,Bootstrap,4,skin,768,768,20.53645833333333,21.3203125,0.7838541666666679,-0.9555760721611296,0.3394370505657264,0.0390625,False
Diabetes,Bootstrap,5,insu,768,768,79.79947916666667,81.19270833333333,1.3932291666666572,-0.2417678851465844,0.8089923946536135,0.0221354166666666,False
Diabetes,Bootstrap,6,mass,768,768,31.99257813890775,32.54062507301569,0.5480469341079406,-1.3489136705568097,0.1775638547700624,0.05859375,False
Diabetes,Bootstrap,7,pedi,768,768,0.4718763029280429,0.469747397127018,-0.0021289058010248,0.1250024290569575,0.9005380093449579,0.0208333333333333,False
Diabetes,Bootstrap,8,age,768,768,33.240885416666664,32.959635416666664,-0.28125,0.4657094878549381,0.641489582515047,0.03515625,False
Diabetes,Column-wise,1,preg,768,768,3.8450520833333335,3.8125,-0.0325520833333334,0.1913040100278895,0.8483127475472234,0.0143229166666666,False
Diabetes,Column-wise,2,plas,768,768,120.89453125,120.68359375,-0.2109375,0.128455312304056,0.8978055017220282,0.0208333333333333,False
Diabetes,Column-wise,3,pres,768,768,69.10546875,69.2578125,0.15234375,-0.1555768778136639,0.8763870269810619,0.0208333333333333,False
Diabetes,Column-wise,4,skin,768,768,20.53645833333333,20.453125,-0.0833333333333321,0.1006810358445427,0.9198168367859196,0.0260416666666666,False
Diabetes,Column-wise,5,insu,768,768,79.79947916666667,74.29296875,-5.506510416666671,0.9506389322915552,0.341937589584961,0.03125,False
Diabetes,Column-wise,6,mass,768,768,31.99257813890775,31.701302103698254,-0.2912760352094956,0.7272595270013898,0.4671779692725373,0.03515625,False
Diabetes,Column-wise,7,pedi,768,768,0.4718763029280429,0.4738684897214019,0.0019921867933589,-0.117568952176355,0.9064245983349764,0.02734375,False
Diabetes,Column-wise,8,age,768,768,33.240885416666664,33.459635416666664,0.21875,-0.3571791082430775,0.721006932408681,0.0247395833333333,False
Diabetes,CVAE,1,preg,768,768,3.8450520833333335,3.8684166801782944,0.0233645968449609,-0.1489306204346209,0.881628748181979,0.2369791666666666,False
Diabetes,CVAE,2,plas,768,768,120.89453125,121.80246418217818,0.9079329321781842,-0.6036274676341302,0.5461833773513055,0.09375,False
Diabetes,CVAE,3,pres,768,768,69.10546875,68.92165111998717,-0.1838176300128253,0.2178390829838635,0.8275874348397403,0.0963541666666666,False
Diabetes,CVAE,4,skin,768,768,20.53645833333333,22.27722222482165,1.7407638914883137,-2.318016228909604,0.0205834312945863,0.25390625,True
Diabetes,CVAE,5,insu,768,768,79.79947916666667,82.11609239379565,2.3166132271289825,-0.4577731166148291,0.6471882473008324,0.4505208333333333,False
Diabetes,CVAE,6,mass,768,768,31.99257813890775,31.55445331335068,-0.4381248255570718,1.1905191372404584,0.2340336296947979,0.05859375,False
Diabetes,CVAE,7,pedi,768,768,0.4718763029280429,0.4607259549472171,-0.0111503479808258,0.7178686896722811,0.4729513011333277,0.0859375,False
Diabetes,CVAE,8,age,768,768,33.240885416666664,32.73017836858829,-0.5107070480783733,0.9502947183316688,0.3421213469784995,0.1393229166666666,False
Diabetes,GMM,1,preg,768,768,3.8450520833333335,3.800493229223472,-0.0445588541098613,0.2577206599092639,0.7966570722056202,0.1588541666666666,False
Diabetes,GMM,2,plas,768,768,120.89453125,120.76408317188422,-0.1304480781157764,0.0809381067221098,0.9355017391879704,0.0625,False
Diabetes,GMM,3,pres,768,768,69.10546875,69.28450144051264,0.179032690512642,-0.1843954551273887,0.8537276376333742,0.12109375,False
Diabetes,GMM,4,skin,768,768,20.53645833333333,20.51401536000776,-0.0224429733255711,0.0276203244008039,0.9779685640092208,0.1848958333333333,False
Diabetes,GMM,5,insu,768,768,79.79947916666667,82.62649010329979,2.8270109366331155,-0.4825836721880272,0.6294602342146488,0.296875,False
Diabetes,GMM,6,mass,768,768,31.99257813890775,32.44363824402293,0.4510601051151788,-1.118898478579213,0.2633586297213691,0.05859375,False
Diabetes,GMM,7,pedi,768,768,0.4718763029280429,0.4621664816277946,-0.0097098213002482,0.5875902644955561,0.5568940176198328,0.1263020833333333,False
Diabetes,GMM,8,age,768,768,33.240885416666664,33.2519878212673,0.0111024046006349,-0.0185213200393965,0.98522537816868,0.1432291666666666,False
