repeat,seed,dataset,prior,feature_index,feature,n_real,n_synthetic,real_mean,synthetic_mean,mean_difference,t_statistic,p_value,ks_statistic,standardized_mean_difference,standardized_wasserstein
1,1051,HIV,Class GMM,30,V4_Saliva_IgGRBD,91,91,34.03445494174957,23.885536466326034,-10.148918475423539,2.389784958306107,0.018320133860610474,0.2087912087912088,-0.2766391512156106,0.3694079140900719
1,1051,HIV,Class GMM,31,V5_Saliva_IgGspike,91,91,145.75231281021138,118.16749184996218,-27.584820960249203,2.24037415650371,0.02679050908504781,0.25274725274725274,-0.25958424878733605,0.3767195874500653
1,1051,HIV,Class GMM,32,V5_Saliva_IgGRBD,91,91,153.54405279473943,125.06894356863839,-28.47510922610104,1.8056918814128053,0.07336572654040854,0.18681318681318682,-0.20776792583281656,0.31323971217868585
1,1051,HIV,Class GMM,33,V8_Saliva_IgGspike,91,91,125.64155031200293,95.58214342725147,-30.059406884751468,2.8896145514891387,0.004533212324401661,0.23076923076923078,-0.3345359240800414,0.415047331281927
1,1051,HIV,Class GMM,34,V8_Saliva_IgGRBD,91,91,122.48972522295438,94.64174683539422,-27.84797838756016,2.468991963571641,0.014863595222377768,0.25274725274725274,-0.28633901609436624,0.41862845178302016
1,1051,HIV,Class GMM,35,V8b_Saliva_IgGspike,91,91,338.2158605004405,339.1195755843278,0.9037150838872776,-0.06985450051577502,0.9444026855697791,0.15384615384615385,0.008600549674803696,0.2709636422733601
1,1051,HIV,Class GMM,36,V8b_Saliva_IgGRBD,91,91,398.57266855436364,397.4360222449669,-1.136646309396724,0.06668981917164643,0.9469102697298235,0.1978021978021978,-0.008602561806228485,0.22975109560689
1,1051,HIV,Class GMM,37,V9_Saliva_IgGspike,91,91,223.05881720666702,186.28258686275274,-36.77623034391428,2.5429295640470833,0.011980806560972857,0.21978021978021978,-0.3171228619382777,0.3889445381110058
1,1051,HIV,Class GMM,38,V9_Saliva_IgGRBD,91,91,255.26088198462685,191.9996183206747,-63.26126366395215,3.116711201887652,0.0022258019958503726,0.26373626373626374,-0.370864531358057,0.5011629215218398
1,1051,HIV,Class GMM,39,V4_Saliva_IgAspike,91,91,47.108007475570005,39.36679944887266,-7.741208026697343,2.228302097095543,0.027737588959532083,0.21978021978021978,-0.2522451861344762,0.37526670709430265
1,1051,HIV,Class GMM,40,V4_Saliva_IgARBD,91,91,43.100691578545415,37.48113857520806,-5.619553003337359,1.6539343642824655,0.1002380235497346,0.21978021978021978,-0.20355108861057533,0.33815205651983005
1,1051,HIV,Class GMM,41,V5_Saliva_IgAspike,91,91,84.73729122602023,70.56472329778985,-14.172567928230379,2.0174157989158052,0.04565768768685315,0.26373626373626374,-0.2371385241098818,0.3590824674491909
1,1051,HIV,Class GMM,42,V5_Saliva_IgARBD,91,91,83.34017392108728,66.43592111356966,-16.904252807517622,2.239678413793978,0.026578187280914083,0.21978021978021978,-0.2763624666174147,0.3066062915618199
1,1051,HIV,Class GMM,43,V8_Saliva_IgAspike,91,91,51.38416520219583,43.156901328118295,-8.227263874077536,1.9708581941542986,0.05098059507880858,0.17582417582417584,-0.22554029781320875,0.30717467653448843
1,1051,HIV,Class GMM,44,V8_Saliva_IgARBD,91,91,57.968210541285,43.23255893686316,-14.735651604421847,2.44020024042916,0.016101195203268352,0.1978021978021978,-0.27924129513635676,0.34243949933314677
1,1051,HIV,Class GMM,45,V8b_Saliva_IgAspike,91,91,46.935210124476924,37.53769242108523,-9.397517703391692,2.660368979749717,0.008666435181143442,0.24175824175824176,-0.32584387441295126,0.3650100899339538
1,1051,HIV,Class GMM,46,V8b_Saliva_IgARBD,91,91,52.45808972107185,44.3499805534279,-8.108109167643953,1.7097509581183612,0.08939960784046523,0.15384615384615385,-0.20977796043135327,0.2435539386660355
1,1051,HIV,Class GMM,47,V9_Saliva_IgAspike,91,91,27.16994598647068,22.160944430382695,-5.009001556087984,1.8419075083851062,0.06769867231710057,0.2087912087912088,-0.21686192126561646,0.30617837267007
1,1051,HIV,Class GMM,48,V9_Saliva_IgARBD,91,91,26.604469154889767,15.275680785650735,-11.328788369239032,2.372039742808158,0.019543588692532383,0.26373626373626374,-0.25767191796213756,0.31219884352598065
1,1051,HIV,Class GMM,49,V8_IFNg,91,91,31.1695054599217,23.012301843244952,-8.15720361667675,2.056319220909221,0.041552025827383404,0.21978021978021978,-0.2492101912253259,0.35316753917069593
1,1051,HIV,Class GMM,50,V9_IFNg,91,91,78.89835192083002,53.76709130046132,-25.131260620368707,2.188008487043129,0.030421946158434663,0.18681318681318682,-0.25656424647362897,0.316486352578726
1,1051,HIV,Class GMM,51,V8_IL2,91,91,130.1841593312693,100.86398703187376,-29.32017229939555,1.9789137333738749,0.049951930940121826,0.1978021978021978,-0.23001009145632925,0.3509352845209361
1,1051,HIV,Class GMM,52,V9_IL2,91,91,174.50123680030907,124.71098146333799,-49.790255336971086,2.4578256771903986,0.015129139510171192,0.21978021978021978,-0.30143199492885936,0.40854287425832836
1,1051,HIV,Class GMM,53,V9Dual,91,91,19.905494527502373,14.02758734042828,-5.8779071870740935,1.968285091133422,0.05120234509335818,0.21978021978021978,-0.22783395660746358,0.3166602751811803
1,1051,HIV,Class GMM,54,V8Dual,91,91,8.972802202780167,6.031342378029456,-2.9414598247507113,2.2528996400763384,0.026016031946943446,0.18681318681318682,-0.25863062330900544,0.3303437179011737
1,1051,HIV,Class GMM,55,IFNG_production,91,91,0.09224910548489008,0.0876811411305955,-0.0045679643542945875,0.43211762967667317,0.6662944563142081,0.2857142857142857,-0.05257644303063124,0.35260848680029006
1,1051,HIV,Class GMM,56,Il2_production,91,91,0.2338140260551002,0.2289130321734554,-0.004900993881644805,0.3117711924099305,0.7556586982374851,0.17582417582417584,-0.03797772228582012,0.29375058545132515
1,1051,HIV,Class GMM,57,RATIO_CD4CD8,91,91,1.2654785350128845,1.1421940968586848,-0.12328443815419976,1.130274139758241,0.260683419783673,0.26373626373626374,-0.12707452914960202,0.36885537433727844
1,1051,HIV,Class GMM,58,V8Neut,91,91,265.0976501297165,201.281406549307,-63.81624358040949,1.5464257564306325,0.12408408276856076,0.14285714285714285,-0.191644324831797,0.24844574617904155
1,1051,HIV,Class GMM,59,V9Neut,91,91,935.7140911647251,478.8411281711453,-456.87296299357985,4.157509655476298,6.431369866722739e-05,0.34065934065934067,-0.45847108665520503,0.5574458879183057
1,1051,HIV,Class GMM,60,V7_ACE2,91,91,334.41255225716054,248.11924886179494,-86.2933033953656,2.1399223645341574,0.034440342719055064,0.1978021978021978,-0.24084522337723951,0.338311026324561
1,1051,HIV,Class GMM,61,V8_ACE2,91,91,136.17588026444992,100.79799496996533,-35.377885294484585,2.1847086504087616,0.031079609275885628,0.3956043956043956,-0.24006490020351204,0.4052273067935107
1,1051,HIV,Class GMM,62,V8b_ACE2,91,91,694.1192100441062,571.3267761901185,-122.79243385398775,2.285620305943469,0.023989010461783603,0.2967032967032967,-0.2613272310321086,0.4774107310297887
1,1051,HIV,Class GMM,63,V9_ACE2,91,91,523.224073766352,299.04008031153415,-224.18399345481788,4.000600539580804,0.00011760719286300657,0.26373626373626374,-0.43709761737960906,0.5215798979257128
1,1051,Breast Cancer,Normal,1,mean radius,569,569,14.127291743072348,14.103782357147162,-0.02350938592518581,0.12017353035110319,0.904367355316941,0.043936731107205626,-0.006671027239689622,0.10087611680015171
1,1051,Breast Cancer,Normal,2,mean texture,569,569,19.289648528677297,19.140079370910968,-0.1495691577663294,0.6245807428229189,0.5323739267128982,0.050966608084358524,-0.03477545159461397,0.09497214448211462
1,1051,Breast Cancer,Normal,3,mean perimeter,569,569,91.96903329993384,91.6746052103428,-0.2944280895910367,0.2186484571894682,0.826963996328894,0.04745166959578207,-0.012116803080520804,0.09873654168222981
1,1051,Breast Cancer,Normal,4,mean area,569,569,654.889103814043,645.3113777951742,-9.577726018868816,0.49822425141339044,0.6184254839932763,0.040421792618629174,-0.027215834995588613,0.10407014579228346
1,1051,Breast Cancer,Normal,5,mean smoothness,569,569,0.09636028129312821,0.09614073076598045,-0.00021955052714775491,0.30368473063386275,0.761429765838843,0.10720562390158173,-0.015610371650225855,0.23654693475881927
1,1051,Breast Cancer,Normal,6,mean compactness,569,569,0.10434098429781481,0.10118712639675094,-0.0031538579010638723,1.1201148356761312,0.2629148360598376,0.08611599297012303,-0.05971777726974962,0.16203215106596633
1,1051,Breast Cancer,Normal,7,mean concavity,569,569,0.08879931578830029,0.08213054751613143,-0.006668768272168862,1.563927808928662,0.11812757956773712,0.054481546572934976,-0.08365259127917388,0.1369967091259208
1,1051,Breast Cancer,Normal,8,mean concave points,569,569,0.04891914597230428,0.04756646496198764,-0.0013526810103166448,0.6378537129419406,0.5237014731856924,0.0632688927943761,-0.034860401616388696,0.11517076544184313
1,1051,Breast Cancer,Normal,9,mean symmetry,569,569,0.18116186307792295,0.1805220133181406,-0.000639849759782346,0.45358987208600066,0.650219970041997,0.0913884007029877,-0.023340237156975394,0.20760839397702655
1,1051,Breast Cancer,Normal,10,mean fractal dimension,569,569,0.06279760972974799,0.062202230102410425,-0.0005953796273375639,1.6056983443598687,0.10863905556037019,0.08611599297012303,-0.08432811658979583,0.16525026116811528
1,1051,Breast Cancer,Normal,11,radius error,569,569,0.40517205624515434,0.3974995698864933,-0.007672486358661024,0.533765502310623,0.5936181267465492,0.09490333919156414,-0.027667386954919528,0.1260475585351871
1,1051,Breast Cancer,Normal,12,texture error,569,569,1.2168534254566856,1.183943399226519,-0.0329100262301667,1.1438008470326593,0.2529677510983254,0.0632688927943761,-0.05965776363450128,0.15058282189713973
1,1051,Breast Cancer,Normal,13,perimeter error,569,569,2.8660592201095474,2.750567537619485,-0.11549168249006225,1.1170879139859968,0.2642209316154055,0.0843585237258348,-0.05712162804192742,0.1154905906046123
1,1051,Breast Cancer,Normal,14,area error,569,569,40.33707911519887,36.94946707908215,-3.387612036116721,1.507499980043091,0.13201450343686738,0.05272407732864675,-0.07446780320722665,0.11536394335359737
1,1051,Breast Cancer,Normal,15,smoothness error,569,569,0.007040978908565007,0.006960209621515891,-8.076928704911588e-05,0.5071713141396339,0.6121391791056698,0.07381370826010544,-0.026900714399982567,0.12117313813290068
1,1051,Breast Cancer,Normal,16,compactness error,569,569,0.025478138811378913,0.02436099955495995,-0.001117139256418962,1.2186761789310134,0.2232496304251485,0.09490333919156414,-0.06238145361427362,0.17639251501655062
1,1051,Breast Cancer,Normal,17,concavity error,569,569,0.03189371635352535,0.029264398951161986,-0.002629317402363364,1.7955044100777289,0.07290378851899987,0.07205623901581722,-0.08710375367965159,0.1528726704223119
1,1051,Breast Cancer,Normal,18,concave points error,569,569,0.011796137079660353,0.01218436047825995,0.0003882233985995978,-1.218118814835542,0.2234572428520043,0.1054481546572935,0.0629184201424435,0.20221237698835412
1,1051,Breast Cancer,Normal,19,symmetry error,569,569,0.020542298759512197,0.0205162690382824,-2.6029721229794966e-05,0.06204849721399838,0.9505365784428983,0.14235500878734622,-0.0031489590577863844,0.19853967105124107
1,1051,Breast Cancer,Normal,20,fractal dimension error,569,569,0.0037949038734937804,0.0035759095482688612,-0.00021899432522491918,1.671529250119932,0.09494441292078283,0.08611599297012303,-0.08276203656416645,0.14239226048486925
1,1051,Breast Cancer,Normal,21,worst radius,569,569,16.269189776770887,16.141808149475207,-0.12738162729568003,0.4772014860593618,0.6333125734458541,0.04569420035149385,-0.02635584974884674,0.10149206564754751
1,1051,Breast Cancer,Normal,22,worst texture,569,569,25.67722316534113,25.397820300083797,-0.2794028652573317,0.8058108835836225,0.4205223811915695,0.050966608084358524,-0.0454591545130402,0.09473082011596057
1,1051,Breast Cancer,Normal,23,worst perimeter,569,569,107.26121279644421,106.7433154637449,-0.5178973326993059,0.2781329933070689,0.7809619421046275,0.04745166959578207,-0.015412481176290953,0.09641893793331009
1,1051,Breast Cancer,Normal,24,worst area,569,569,880.5831290514901,845.2531761611912,-35.329952890298955,1.1536376873115985,0.24890260036620668,0.0421792618629174,-0.06205248626632055,0.10611575057343534
1,1051,Breast Cancer,Normal,25,worst smoothness,569,569,0.13236859435565862,0.1311419138092358,-0.0012266805464228314,1.0354469140707545,0.3007011857213101,0.08611599297012303,-0.05372526894123936,0.21614787069318772
1,1051,Breast Cancer,Normal,26,worst compactness,569,569,0.25426504394016597,0.2418605080676414,-0.012404535872524575,1.4699966469608998,0.14185319247024095,0.06502636203866433,-0.07884106269793562,0.12588273582227563
1,1051,Breast Cancer,Normal,27,worst concavity,569,569,0.2721884833807977,0.250747509938231,-0.021440973442566735,1.9325823434993121,0.05355066991658744,0.070298769771529,-0.10277319343013819,0.14817751906931895
1,1051,Breast Cancer,Normal,28,worst concave points,569,569,0.11460622294146325,0.11331370433298167,-0.001292518608481577,0.357263306076098,0.7209627602392015,0.06502636203866433,-0.019663367732712673,0.1255116584296954
1,1051,Breast Cancer,Normal,29,worst symmetry,569,569,0.2900755708948799,0.2886224079268259,-0.0014531629680539782,0.4400818096033237,0.6599661516750019,0.05975395430579965,-0.02348877507899781,0.11177737554294703
1,1051,Breast Cancer,Normal,30,worst fractal dimension,569,569,0.08394581713895387,0.08227105883910911,-0.0016747582998447585,1.740673759260553,0.0820269556046725,0.061511423550087874,-0.09272640662898392,0.13279853903339986
1,1051,Breast Cancer,Log-normal,1,mean radius,569,569,14.127291743072348,14.229603409557644,0.10231166648529566,-0.5150145498168307,0.6066441734213905,0.08084358523725835,0.029032269413051898,0.09410486281970457
1,1051,Breast Cancer,Log-normal,2,mean texture,569,569,19.289648528677297,19.16592676903535,-0.12372175964194554,0.5540941640429922,0.5796335455172887,0.08787346221441125,-0.028766089655280987,0.19339937285898423
1,1051,Breast Cancer,Log-normal,3,mean perimeter,569,569,91.96903329993384,92.55661274217763,0.5875794422437934,-0.429736258702187,0.6674699902519996,0.07557117750439367,0.024181171497144667,0.09457342785495373
1,1051,Breast Cancer,Log-normal,4,mean area,569,569,654.889103814043,660.1163921926059,5.227288378562889,-0.26702070349452145,0.7895025797502713,0.0773286467486819,0.014854240402958083,0.09056071024237787
1,1051,Breast Cancer,Log-normal,5,mean smoothness,569,569,0.09636028129312821,0.09424218327226036,-0.002118098020867848,3.00076021193263,0.0027610803930212522,0.14762741652021089,-0.15060271201534284,0.29458057059555176
1,1051,Breast Cancer,Log-normal,6,mean compactness,569,569,0.10434098429781481,0.09728722202305981,-0.007053762274755002,2.573464600473681,0.010206265641635511,0.0984182776801406,-0.13356185665654005,0.21799538984152628
1,1051,Breast Cancer,Log-normal,7,mean concavity,569,569,0.08879931578830029,0.08408947087421699,-0.0047098449140833,1.1463567012974014,0.25191423061295526,0.16520210896309315,-0.05907991654432807,0.20329969565088665
1,1051,Breast Cancer,Log-normal,8,mean concave points,569,569,0.04891914597230428,0.046823602702827906,-0.002095543269476377,1.0104945525358902,0.31248502664828365,0.0913884007029877,-0.05400487842858801,0.15481678641050553
1,1051,Breast Cancer,Log-normal,9,mean symmetry,569,569,0.18116186307792295,0.17467015049369558,-0.0064917125842273715,4.755585415917711,2.2795571452288726e-06,0.1757469244288225,-0.23680067531231122,0.2976660415180264
1,1051,Breast Cancer,Log-normal,10,mean fractal dimension,569,569,0.06279760972974799,0.06161923822414896,-0.0011783715055990254,3.2559602801036958,0.0011673106204274347,0.08787346221441125,-0.16689973818120324,0.2181804509098114
1,1051,Breast Cancer,Log-normal,11,radius error,569,569,0.40517205624515434,0.38559167036010844,-0.019580385885045903,1.400831976766799,0.16157757978812398,0.09666080843585237,-0.07060773636224807,0.14652233650750474
1,1051,Breast Cancer,Log-normal,12,texture error,569,569,1.2168534254566856,1.165680553927782,-0.05117287152890371,1.842290843219196,0.0657319922167147,0.08787346221441125,-0.09276374903242787,0.230718071351876
1,1051,Breast Cancer,Log-normal,13,perimeter error,569,569,2.8660592201095474,2.71085439436465,-0.15520482574489725,1.534658461490211,0.1251918200414896,0.10193321616871705,-0.07676368437667042,0.14535306723782912
1,1051,Breast Cancer,Log-normal,14,area error,569,569,40.33707911519887,36.112577077165014,-4.2245020380338545,1.9032251935726594,0.05732107234376104,0.056239015817223195,-0.09286465276791304,0.12041884991799685
1,1051,Breast Cancer,Log-normal,15,smoothness error,569,569,0.007040978908565007,0.006943240521151592,-9.773838741341471e-05,0.6500816351707613,0.5157921468161801,0.15114235500878734,-0.032552358275232,0.23790545932995927
1,1051,Breast Cancer,Log-normal,16,compactness error,569,569,0.025478138811378913,0.023293675205413325,-0.002184463605965588,2.465715968496225,0.013848927338511027,0.13532513181019332,-0.12198134461088495,0.2431264290092325
1,1051,Breast Cancer,Log-normal,17,concavity error,569,569,0.03189371635352535,0.029699341612925298,-0.0021943747406000524,1.5318772517147126,0.12591870104775357,0.14762741652021089,-0.07269503217878692,0.23904319718987907
1,1051,Breast Cancer,Log-normal,18,concave points error,569,569,0.011796137079660353,0.011451907670338145,-0.0003442294093222078,1.1100787566999504,0.2672360389228614,0.10369068541300527,-0.055788169988242785,0.2201921703623732
1,1051,Breast Cancer,Log-normal,19,symmetry error,569,569,0.020542298759512197,0.019353954168936805,-0.0011883445905753916,2.812456028534549,0.00501126852247538,0.09666080843585237,-0.143756571832488,0.20517501490438408
1,1051,Breast Cancer,Log-normal,20,fractal dimension error,569,569,0.0037949038734937804,0.003487891069513554,-0.0003070128039802263,2.4604557438366097,0.014074077046240363,0.12478031634446397,-0.11602592146901465,0.21715630746372452
1,1051,Breast Cancer,Log-normal,21,worst radius,569,569,16.269189776770887,16.300839046183285,0.031649269412397985,-0.11678960565990744,0.9070477120090481,0.08084358523725835,0.006548118091854789,0.09898003021391291
1,1051,Breast Cancer,Log-normal,22,worst texture,569,569,25.67722316534113,25.586667261978445,-0.09055590336268438,0.2761568769055745,0.7824805774979704,0.07908611599297012,-0.01473338620785054,0.15677579731302277
1,1051,Breast Cancer,Log-normal,23,worst perimeter,569,569,107.26121279644421,107.12092000361277,-0.14029279283144547,0.07483852106178925,0.9403565890564269,0.07908611599297012,-0.004174961018674141,0.10235857268483362
1,1051,Breast Cancer,Log-normal,24,worst area,569,569,880.5831290514901,866.2944897750559,-14.288639276434196,0.4584024379022779,0.6467536350557055,0.070298769771529,-0.025096091536065616,0.09722513009960672
1,1051,Breast Cancer,Log-normal,25,worst smoothness,569,569,0.13236859435565862,0.1307779663162198,-0.001590628039438824,1.3282010185836053,0.1843990469404839,0.0913884007029877,-0.06966579072656474,0.21203479667948233
1,1051,Breast Cancer,Log-normal,26,worst compactness,569,569,0.25426504394016597,0.24253040905027062,-0.011734634889895346,1.4510929266625732,0.14706021717611384,0.08963093145869948,-0.07458323598050626,0.18233641807594425
1,1051,Breast Cancer,Log-normal,27,worst concavity,569,569,0.2721884833807977,0.2653855208752706,-0.006802962505527088,0.6333045742333523,0.5266757670003461,0.13181019332161686,-0.032608604040787574,0.21564647733162867
1,1051,Breast Cancer,Log-normal,28,worst concave points,569,569,0.11460622294146325,0.11327024212889439,-0.00133598081256886,0.37626680937587287,0.7067917540119881,0.08787346221441125,-0.02032452224700497,0.17204575386722085
1,1051,Breast Cancer,Log-normal,29,worst symmetry,569,569,0.2900755708948799,0.2786631565835648,-0.011412414311315122,3.757323232182635,0.0001823316598677806,0.1335676625659051,-0.18446643916196023,0.2706090852585471
1,1051,Breast Cancer,Log-normal,30,worst fractal dimension,569,569,0.08394581713895387,0.0825191805096628,-0.0014266366292910726,1.5472529242829773,0.12211464769279323,0.08611599297012303,-0.07898876396383092,0.17801516680579593
1,1051,Breast Cancer,Class GMM,1,mean radius,569,569,14.127291743072348,13.943889876032127,-0.18340186704022088,0.9262221344330588,0.3545298022911193,0.0492091388400703,-0.05204299701805001,0.08332565402577757
1,1051,Breast Cancer,Class GMM,2,mean texture,569,569,19.289648528677297,18.969099453756805,-0.32054907492049267,1.3701816134238747,0.1709105016777806,0.05975395430579965,-0.07452832761599153,0.1200893933192778
1,1051,Breast Cancer,Class GMM,3,mean perimeter,569,569,91.96903329993384,90.69540111628903,-1.273632183644807,0.9279086024286285,0.35365412086672565,0.043936731107205626,-0.052414883155474115,0.0806620239435714
1,1051,Breast Cancer,Class GMM,4,mean area,569,569,654.889103814043,632.7871545882133,-22.101949225829685,1.1453310980072333,0.25232013956360383,0.04569420035149385,-0.06280471909952563,0.09310283218858628
1,1051,Breast Cancer,Class GMM,5,mean smoothness,569,569,0.09636028129312821,0.09583696176957582,-0.0005233195235523902,0.6651019134338502,0.5061223543821991,0.05799648506151142,-0.037209654676085585,0.08003921698872571
1,1051,Breast Cancer,Class GMM,6,mean compactness,569,569,0.10434098429781481,0.1029712118082377,-0.0013697724895771063,0.43910299721543056,0.6606704176504958,0.05975395430579965,-0.02593642846627702,0.05532485610139978
1,1051,Breast Cancer,Class GMM,7,mean concavity,569,569,0.08879931578830029,0.08304263076204635,-0.005756685026253941,1.2756187452557006,0.20235354856328,0.04569420035149385,-0.07221136221832683,0.07766576972626806
1,1051,Breast Cancer,Class GMM,8,mean concave points,569,569,0.04891914597230428,0.04677092718010194,-0.0021482187922023457,0.9792143155436837,0.3276846503998533,0.03690685413005272,-0.055362397620827605,0.0686124554158301
1,1051,Breast Cancer,Class GMM,9,mean symmetry,569,569,0.18116186307792295,0.1821859219162242,0.001024058838301256,-0.673390128904948,0.5008388698221421,0.070298769771529,0.03735525054438698,0.10303266126855823
1,1051,Breast Cancer,Class GMM,10,mean fractal dimension,569,569,0.06279760972974799,0.06263736031150775,-0.0001602494182402353,0.4135955460034858,0.6792505818059713,0.0773286467486819,-0.022697777663163856,0.10359900139746588
1,1051,Breast Cancer,Class GMM,11,radius error,569,569,0.40517205624515434,0.3967648555241486,-0.008407200721005759,0.5873037318794776,0.5571283249906491,0.10193321616871705,-0.030316695057995797,0.13020903787484633
1,1051,Breast Cancer,Class GMM,12,texture error,569,569,1.2168534254566856,1.2155084593748586,-0.0013449660818269926,0.0470320974373606,0.9624966965003954,0.10017574692442882,-0.0024382169271854165,0.16094089019559107
1,1051,Breast Cancer,Class GMM,13,perimeter error,569,569,2.8660592201095474,2.7798696988915306,-0.08618952121801682,0.821205569015833,0.4117174474912352,0.0773286467486819,-0.042628934233603095,0.09910786692999847
1,1051,Breast Cancer,Class GMM,14,area error,569,569,40.33707911519887,37.23934822384209,-3.0977308913567754,1.3639255394272405,0.17290661612531374,0.054481546572934976,-0.06809549597264414,0.10363152023388807
1,1051,Breast Cancer,Class GMM,15,smoothness error,569,569,0.007040978908565007,0.007239686190568055,0.00019870728200304787,-1.2850287493773758,0.19907187195507267,0.1282952548330404,0.06618011235823491,0.20686276660365763
1,1051,Breast Cancer,Class GMM,16,compactness error,569,569,0.025478138811378913,0.025461989171968312,-1.614963941060088e-05,0.015741545395288346,0.9874433607049281,0.05975395430579965,-0.0009016702065031755,0.053494289692350136
1,1051,Breast Cancer,Class GMM,17,concavity error,569,569,0.03189371635352535,0.03011550696760863,-0.0017782093859167215,1.1575627039274055,0.24731690336469767,0.04569420035149385,-0.058908425252890625,0.1002492507440233
1,1051,Breast Cancer,Class GMM,18,concave points error,569,569,0.011796137079660353,0.011624083898348573,-0.00017205318131177996,0.5075332459245718,0.6118818971415347,0.04569420035149385,-0.02788419863965272,0.07764459717930938
1,1051,Breast Cancer,Class GMM,19,symmetry error,569,569,0.020542298759512197,0.020584752454188355,4.24536946761582e-05,-0.09368093749368939,0.9253796075723335,0.12126537785588752,0.00513545086840855,0.1140225619412323
1,1051,Breast Cancer,Class GMM,20,fractal dimension error,569,569,0.0037949038734937804,0.0038090164623606248,1.4112588866844328e-05,-0.10446751993548638,0.916819023467089,0.10896309314586995,0.00533331550047392,0.13253770208505994
1,1051,Breast Cancer,Class GMM,21,worst radius,569,569,16.269189776770887,16.035166921431234,-0.23402285533965284,0.8625738729367944,0.3885562837779085,0.043936731107205626,-0.04842008350004864,0.08112785002813058
1,1051,Breast Cancer,Class GMM,22,worst texture,569,569,25.67722316534113,25.35767584064933,-0.3195473246918006,0.9342943885155147,0.3503542275909042,0.06502636203866433,-0.05199060299370727,0.10758755317555817
1,1051,Breast Cancer,Class GMM,23,worst perimeter,569,569,107.26121279644421,105.41382764471017,-1.847385151734045,0.9732414760520544,0.33064262035221004,0.0421792618629174,-0.05497766130208697,0.08016899591363141
1,1051,Breast Cancer,Class GMM,24,worst area,569,569,880.5831290514901,834.7587421866418,-45.82438686484829,1.4848276687804212,0.13787759195348134,0.056239015817223195,-0.0804844803660242,0.09863036164090845
1,1051,Breast Cancer,Class GMM,25,worst smoothness,569,569,0.13236859435565862,0.13173914785858618,-0.0006294464970724445,0.5006646852164699,0.6167065747967787,0.050966608084358524,-0.027567802691256076,0.10852968855163062
1,1051,Breast Cancer,Class GMM,26,worst compactness,569,569,0.25426504394016597,0.24712552325980106,-0.007139520680364914,0.7763049817850749,0.43773066164532715,0.04569420035149385,-0.04537757727699305,0.07535022322698658
1,1051,Breast Cancer,Class GMM,27,worst concavity,569,569,0.2721884833807977,0.2545582189689912,-0.017630264411806484,1.5011729939292116,0.13359201781091098,0.061511423550087874,-0.08450718108118417,0.10427752539257427
1,1051,Breast Cancer,Class GMM,28,worst concave points,569,569,0.11460622294146325,0.11002465075549714,-0.00458157218596611,1.2185800560033415,0.22325802039549045,0.050966608084358524,-0.06970028493231922,0.08963976760151002
1,1051,Breast Cancer,Class GMM,29,worst symmetry,569,569,0.2900755708948799,0.2852555931347745,-0.004819977760105398,1.4012078471134792,0.1614301751049161,0.070298769771529,-0.0779087807848804,0.12326887088027462
1,1051,Breast Cancer,Class GMM,30,worst fractal dimension,569,569,0.08394581713895387,0.08329274346282696,-0.0006530736761269085,0.647754113100578,0.5172770287260757,0.0351493848857645,-0.03615876914813889,0.07510617382669632
1,1051,Diabetes,Normal,1,preg,768,768,3.8450520833333335,3.4142794377263876,-0.43077264560694584,2.774562810597191,0.005598079023776416,0.14453125,-0.12784175515025611,0.194365825401726
1,1051,Diabetes,Normal,2,plas,768,768,120.89453125,117.55355708797772,-3.3409741620222775,2.462861227304152,0.013914319473849817,0.14453125,-0.10449481771010437,0.2949825123691104
1,1051,Diabetes,Normal,3,pres,768,768,69.10546875,69.27707717319329,0.17160842319329106,-0.2057499518674593,0.8370179596399413,0.17317708333333334,0.00886596771901666,0.26531845794707565
1,1051,Diabetes,Normal,4,skin,768,768,20.536458333333332,18.111089706135278,-2.425368627198054,3.444052207780945,0.0005902552659190727,0.23828125,-0.1520396348156215,0.2833553443701563
1,1051,Diabetes,Normal,5,insu,768,768,79.79947916666667,62.282982580819485,-17.516496585847186,3.341923449394802,0.0008533610589608558,0.3841145833333333,-0.15199488098915465,0.16284639506506504
1,1051,Diabetes,Normal,6,mass,768,768,31.99257813890775,32.003872307638325,0.011294168730575649,-0.034955883876331265,0.9721208455451587,0.15234375,0.001432417722619118,0.3279680451797235
1,1051,Diabetes,Normal,7,pedi,768,768,0.4718763029280429,0.45941335784542997,-0.01246294508261292,0.8252869055543032,0.4093452944715428,0.12760416666666666,-0.03761496582473304,0.1700427600135266
1,1051,Diabetes,Normal,8,age,768,768,33.240885416666664,32.894408908983074,-0.3464765076835903,0.6245209129168334,0.5323811007991046,0.11328125,-0.029461792027358883,0.13240039514430677
1,1051,Diabetes,Log-normal,1,preg,768,768,3.8450520833333335,3.3377135672587124,-0.5073385160746211,3.241123041243471,0.0012172375649397908,0.14453125,-0.15056440460240847,0.20620751827464778
1,1051,Diabetes,Log-normal,2,plas,768,768,120.89453125,118.95727023482323,-1.937261015176773,1.4606254696609098,0.14437697660384688,0.19921875,-0.0605910924508109,0.3410906229232363
1,1051,Diabetes,Log-normal,3,pres,768,768,69.10546875,69.57675769300356,0.4712889430035574,-0.6007649053681176,0.548115737119306,0.22265625,0.02434879402066492,0.3608700454631309
